jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,11,9,9,13,4,8,15,7,13,12,12,17,14,12,7,8,14,8,6,10,13,6,11,11,""
02,11,8,9,8,12,9,10,9,8,8,9,9,11,9,16,7,11,9,9,10,9,11,12,10,""
03,7,11,9,13,7,6,6,5,8,13,29,25,19,24,18,13,10,13,8,6,16,8,13,10,""
04,9,10,17,11,13,6,8,8,9,8,8,15,10,17,5,11,9,7,7,13,7,12,12,8,""
05,7,2,8,9,13,10,8,10,10,5,7,9,15,12,3,6,6,6,9,10,13,14,15,11,""
06,8,11,10,11,10,9,10,9,7,7,12,14,10,12,13,10,11,9,8,3,15,6,7,7,""
07,5,7,6,13,8,10,13,7,13,9,8,7,5,15,9,11,6,5,10,11,5,10,5,9,""
08,4,5,14,13,10,9,9,7,6,8,9,8,11,14,11,13,4,3,5,5,7,11,7,7,""
09,6,7,12,11,12,6,9,7,9,16,10,13,6,6,11,13,10,8,5,15,11,13,7,14,""
10,4,16,9,7,8,5,13,12,3,10,7,6,5,10,10,11,7,4,13,9,8,11,13,8,""
11,7,6,7,17,9,5,10,17,7,9,8,8,13,12,16,7,6,14,13,11,9,9,8,10,""
12,5,10,5,11,9,8,7,15,10,7,7,4,15,8,9,11,9,10,5,11,11,9,12,8,""
13,5,2,15,8,5,9,8,11,11,15,9,9,9,15,13,7,16,11,8,8,9,9,11,7,""
14,6,5,11,7,14,13,10,9,5,8,11,9,15,8,8,7,9,10,4,10,6,7,13,7,""
15,7,16,6,6,9,8,9,7,8,5,10,5,8,10,13,9,8,7,8,11,11,10,5,6,""
16,11,7,7,16,11,9,6,12,13,12,11,17,8,14,13,10,5,8,11,9,3,9,3,10,""
17,15,13,9,8,5,11,9,11,14,12,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
