oct,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,229,256,267,281,314,297,301,263,276,269,242,260,272,298,280,252,205,160,194,245,184,196,249,269,""
02,270,223,246,286,299,274,311,192,0,8,0,67,198,161,130,120,120,120,123,109,149,178,210,229,""
03,214,181,205,191,240,228,211,246,241,235,232,201,157,142,126,105,114,134,126,143,149,163,218,189,""
04,211,183,201,234,253,186,180,194,179,196,134,156,128,129,104,79,144,107,279,129,102,125,147,203,""
05,216,209,191,259,251,209,194,227,291,247,203,203,191,165,135,166,128,84,167,128,136,177,189,282,""
06,246,185,141,95,155,169,141,148,106,217,158,19,15,3,5,4,2,19,57,53,53,54,107,157,""
07,3,0,0,112,175,57,157,153,141,156,113,96,128,201,79,6,89,43,61,81,93,77,103,103,""
08,3,0,29,198,136,137,230,234,130,84,98,13,108,29,6,10,7,12,27,255,19,11,78,148,""
09,155,139,193,248,114,126,159,147,118,103,82,87,75,77,60,57,51,38,70,119,97,97,131,199,""
10,198,216,199,160,197,190,209,156,139,196,177,78,84,86,88,75,66,67,95,91,114,124,117,173,""
11,182,181,160,243,250,158,146,180,135,111,131,236,106,88,72,67,51,68,83,114,106,120,141,185,""
12,191,205,180,177,168,169,165,138,129,103,97,79,108,79,74,81,81,79,123,96,110,163,187,228,""
13,220,218,193,196,223,204,240,201,195,169,98,162,126,112,115,70,58,3,7,4,72,79,146,163,""
14,191,261,163,109,259,214,175,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
