nov,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,48,135,87,""
17,39,48,52,144,151,159,152,102,115,165,89,23,70,72,66,63,78,102,122,134,182,216,167,46,""
18,56,60,71,155,164,160,140,154,116,96,86,59,58,84,63,74,76,95,85,154,153,203,104,38,""
19,3,11,73,110,120,149,163,174,136,108,104,88,51,85,64,75,80,106,101,123,186,162,160,56,""
20,57,44,100,170,158,190,150,160,133,110,113,95,57,76,78,73,84,117,115,131,137,149,126,35,""
21,39,46,97,148,162,164,176,142,119,87,91,73,57,81,61,80,77,93,103,142,168,171,177,68,""
22,59,59,113,153,156,147,172,143,118,75,106,73,75,78,78,62,69,101,113,137,196,179,155,61,""
23,67,51,104,150,154,120,180,142,116,77,88,78,78,73,69,73,68,110,109,153,194,177,182,97,""
24,63,56,67,165,157,149,139,147,114,103,88,75,59,85,64,66,88,93,156,163,186,190,172,85,""
25,48,74,102,172,151,155,140,128,123,118,78,61,69,68,75,74,90,102,120,150,169,186,146,118,""
26,49,67,97,153,140,130,147,137,134,100,84,93,82,72,83,70,77,110,143,127,187,177,135,11,""
27,4,52,96,142,122,147,140,139,126,123,83,82,69,45,67,65,62,112,105,142,173,152,92,54,""
28,50,48,112,128,159,145,145,138,113,94,86,70,80,61,69,67,59,76,84,121,145,179,110,53,""
29,47,43,78,143,117,120,172,143,137,108,109,117,60,83,64,63,88,112,115,165,189,182,115,67,""
30,68,52,78,138,139,162,180,129,124,106,96,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
[E]c'bf,"bheIyfz}'js"
