may,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,57,75,53,82,88,117,159,148,129,121,96,80,99,81,67,57,33,25,24,24,23,43,50,50,""
02,62,68,71,65,89,111,122,129,128,121,84,69,59,80,67,44,32,19,21,18,23,39,34,63,""
03,57,75,80,83,110,108,133,127,125,117,80,72,72,72,78,41,40,21,19,24,24,26,49,50,""
04,55,80,90,72,99,115,153,134,135,106,89,81,64,82,63,55,25,22,9,20,25,33,53,61,""
05,57,60,70,93,106,116,141,142,136,148,121,95,81,56,57,44,33,29,25,30,18,36,41,53,""
06,68,62,87,93,108,136,162,147,137,137,107,90,72,65,64,48,30,16,11,25,28,27,41,56,""
07,54,50,61,93,87,137,178,143,131,133,119,83,68,80,65,47,44,19,24,19,30,32,43,58,""
08,44,71,76,88,93,136,145,175,165,135,108,74,64,80,62,45,31,24,19,21,22,36,54,55,""
09,65,72,75,92,101,123,129,158,158,119,104,82,96,81,83,46,52,21,19,18,26,22,41,40,""
10,44,75,79,93,120,140,158,162,130,116,108,105,108,92,69,59,52,42,19,30,43,44,64,57,""
11,90,73,95,118,107,165,156,194,165,149,139,103,83,115,88,53,47,31,18,0,1,33,33,47,""
12,57,62,72,81,70,103,100,112,114,111,99,62,59,75,66,65,40,29,25,18,23,47,45,61,""
13,66,73,89,68,100,112,158,148,124,149,132,68,80,78,62,35,21,13,13,8,21,25,39,48,""
14,51,52,66,63,79,95,96,103,113,110,114,123,64,66,57,52,27,21,21,24,36,50,66,69,""
15,78,80,88,85,110,127,130,1,0,0,41,6,7,9,1,32,52,30,21,20,33,61,61,74,""
16,82,93,85,79,105,136,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
