jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,-1,-1,-1,-1,-1,-1,-1,-1,9,24,18,17,15,22,7,4,13,10,6,4,3,2,9,14,""
02,8,15,24,17,24,22,25,15,15,27,23,20,19,9,9,10,9,7,10,9,4,9,9,12,""
03,11,24,17,17,32,35,37,30,43,58,76,68,73,48,46,38,27,27,21,16,16,21,21,24,""
04,25,21,24,27,28,23,32,15,17,21,18,16,9,14,8,9,10,4,4,4,7,7,7,6,""
05,6,7,13,13,15,13,13,12,13,14,10,16,14,8,13,11,3,4,4,3,4,9,8,9,""
06,14,12,11,7,12,20,17,11,15,25,13,19,17,10,13,5,9,4,3,4,4,8,8,7,""
07,10,17,16,17,10,18,18,-1,-1,-1,-1,-1,-1,-1,-1,6,4,5,4,9,3,5,6,5,""
08,7,12,9,10,18,20,18,18,14,16,19,11,13,11,8,14,3,4,6,6,3,6,7,6,""
09,10,11,8,13,11,14,10,11,15,12,16,11,7,8,7,5,3,8,5,6,9,7,3,8,""
10,3,10,13,17,18,10,16,10,10,21,12,8,14,14,3,7,8,3,6,2,10,4,4,3,""
11,8,15,15,12,15,16,20,14,14,15,18,9,-1,5,5,5,8,8,7,10,10,4,6,11,""
12,11,10,12,16,14,15,12,7,11,11,27,18,13,16,13,8,3,6,11,4,15,11,10,10,""
13,16,11,17,19,14,16,22,14,14,28,38,23,21,19,14,6,4,10,14,-1,-1,-1,-1,-1,""
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
