jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,10,11,20,22,14,19,25,18,14,22,13,23,33,30,22,18,28,11,10,4,6,5,16,9,""
02,9,11,13,13,12,16,16,14,13,14,20,21,27,25,17,20,13,9,7,14,15,8,8,6,""
03,14,13,19,21,27,13,15,19,10,17,32,19,46,37,44,42,30,14,11,3,2,12,17,16,""
04,21,24,27,29,23,35,28,24,30,48,101,131,132,120,131,101,63,49,25,12,15,12,17,10,""
05,-1,-1,-1,-1,-1,-1,-1,14,24,19,30,32,33,30,25,22,17,9,4,6,2,6,14,5,""
06,8,14,12,-1,-1,-1,-1,13,33,21,28,33,33,43,27,31,19,12,6,5,9,6,12,9,""
07,11,9,23,20,18,18,14,15,25,19,19,24,27,30,31,29,21,13,8,4,12,12,8,9,""
08,22,15,22,20,34,22,14,13,15,26,26,22,30,37,37,21,23,18,6,10,11,9,6,11,""
09,15,11,25,22,11,16,21,19,17,20,25,25,25,25,31,26,16,7,10,3,3,8,11,18,""
10,15,12,14,16,17,18,24,26,18,22,25,30,29,32,24,17,16,7,4,7,11,6,5,13,""
11,20,25,17,22,28,22,7,10,21,19,24,41,31,22,22,22,14,8,5,13,3,7,9,11,""
12,12,7,18,18,12,15,15,19,18,19,30,26,20,30,18,18,11,4,6,2,1,5,7,13,""
13,16,12,15,15,17,19,-1,22,15,30,18,32,37,22,35,25,24,8,9,5,3,7,14,14,""
14,10,14,15,21,22,31,26,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
