aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,11,17,""
02,14,21,21,28,24,-1,-1,20,5,18,13,15,10,20,4,18,10,-1,11,1,0,0,-1,1,""
03,0,1,0,12,0,4,7,7,12,0,0,0,0,1,0,0,0,0,0,4,8,15,-1,-1,""
04,19,0,38,34,39,24,22,25,16,18,23,15,27,22,17,24,13,21,-1,28,10,8,14,17,""
05,21,28,35,30,26,25,24,-1,27,11,25,4,23,16,13,14,13,23,6,7,8,7,8,15,""
06,20,25,25,28,21,17,16,22,16,20,19,15,27,19,23,23,10,15,15,8,9,10,13,47,""
07,22,27,34,36,31,27,11,17,15,13,20,31,29,27,28,22,19,32,16,9,10,13,18,21,""
08,26,29,28,20,21,16,5,15,18,31,17,27,17,35,28,14,17,11,10,13,9,11,13,18,""
09,16,30,25,25,16,23,15,10,6,10,27,34,70,56,34,36,30,11,20,13,11,13,21,26,""
10,15,23,27,21,20,32,21,15,0,1,0,0,1,10,16,12,15,15,6,16,12,8,14,14,""
11,16,16,22,21,17,15,13,12,11,22,16,29,15,19,27,19,18,11,15,9,9,15,17,19,""
12,26,38,40,37,28,37,29,18,27,16,25,24,29,17,55,59,44,43,39,37,49,54,94,47,""
13,16,45,96,98,77,69,54,45,47,53,60,83,46,47,46,35,52,45,42,43,46,49,47,66,""
14,72,65,85,89,83,57,57,49,58,81,141,102,106,121,111,116,131,117,60,18,11,19,17,15,""
15,27,36,43,32,38,35,51,23,57,103,25,23,31,22,8,11,16,10,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
