aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,27,28,33,39,33,26,22,29,20,19,15,10,13,17,14,9,14,15,14,8,14,16,17,23,""
02,25,27,16,29,37,37,34,22,31,7,15,29,6,7,12,10,10,10,8,10,11,19,22,18,""
03,19,25,33,37,25,34,28,31,30,30,9,21,13,20,19,18,16,14,20,29,28,12,14,11,""
04,33,26,38,37,25,31,34,21,20,16,15,19,17,14,30,19,12,2,11,15,9,11,14,19,""
05,22,31,40,35,36,40,33,23,23,20,18,18,13,23,13,10,5,3,7,7,6,18,9,19,""
06,27,28,26,42,34,31,37,24,27,31,25,22,17,7,10,11,14,13,9,14,11,25,16,25,""
07,17,27,26,32,36,34,36,37,25,17,20,20,15,17,18,22,16,3,10,9,9,6,18,21,""
08,32,23,32,34,32,40,48,29,29,14,23,22,19,13,11,-1,9,9,7,4,17,12,26,30,""
09,38,31,36,26,23,31,32,23,27,15,20,24,22,18,15,13,12,10,10,7,15,11,12,37,""
10,39,39,55,52,51,69,57,48,29,23,32,38,32,34,21,19,20,18,25,33,26,32,27,33,""
11,36,40,43,178,218,105,102,59,211,92,91,141,59,36,26,36,17,22,30,25,27,24,37,49,""
12,61,77,94,105,140,133,133,120,117,101,72,67,47,48,56,44,39,34,25,26,24,35,41,33,""
13,48,75,87,75,76,82,80,88,67,68,36,51,39,35,41,31,15,19,20,26,23,24,31,31,""
14,45,66,68,64,63,90,73,57,46,42,37,41,37,37,29,29,28,33,26,21,16,15,9,15,""
15,16,16,15,21,19,16,16,16,15,14,16,12,16,15,12,15,21,9,9,-1,-1,-1,-1,0,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
