jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
19,28,31,25,29,31,28,16,22,25,13,9,8,10,14,7,12,5,6,12,9,12,18,21,14,""
20,15,18,29,16,7,11,7,15,15,5,10,6,3,13,9,8,7,10,12,15,18,12,14,37,""
21,16,23,19,17,17,14,15,16,9,17,10,4,7,6,5,1,6,7,8,9,14,7,7,12,""
22,11,7,11,12,14,8,4,4,11,2,4,1,4,6,10,10,7,5,10,4,9,11,10,13,""
23,16,11,12,17,22,17,8,7,11,3,7,7,8,6,11,13,8,18,17,19,20,27,20,39,""
24,28,33,31,32,37,33,27,30,14,15,12,6,11,8,12,10,5,14,14,8,9,29,19,15,""
25,21,17,28,19,22,11,16,15,6,10,7,5,0,9,5,11,8,3,6,14,9,16,15,25,""
26,18,16,17,28,18,16,12,14,13,11,9,7,0,3,9,13,12,15,13,19,19,16,23,23,""
27,28,29,40,25,32,24,27,16,19,6,9,6,7,6,11,12,2,4,4,9,13,10,29,51,""
28,39,30,14,25,37,14,20,24,26,15,14,5,6,12,10,9,15,11,6,13,20,22,36,49,""
29,39,45,32,43,35,27,15,16,15,8,11,10,10,4,4,9,6,15,12,14,20,28,44,43,""
30,45,39,34,49,36,19,17,12,18,21,15,18,12,18,15,10,12,9,11,21,16,37,36,22,""
31,51,53,42,40,45,36,25,27,33,27,11,16,18,15,13,11,20,18,16,12,20,42,32,51,""
