may,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,18,17,5,9,8,8,8,3,3,3,2,4,2,12,3,12,17,17,15,11,23,21,32,17,""
02,20,24,14,16,12,8,5,3,1,1,4,6,5,10,10,6,11,16,15,16,26,31,36,27,""
03,31,22,19,9,9,19,9,5,5,1,7,4,3,13,10,12,11,14,14,16,34,19,53,24,""
04,18,8,12,4,4,2,-1,-1,-1,-1,-1,-1,-1,7,7,9,8,13,25,29,42,48,32,24,""
05,13,10,9,3,3,3,2,-1,-1,2,2,1,4,14,7,14,6,9,13,31,46,34,38,42,""
06,30,20,5,13,10,7,7,7,4,2,4,4,2,10,5,9,13,11,18,24,29,31,21,23,""
07,26,23,14,14,13,11,4,1,1,2,2,5,5,9,8,7,15,10,22,19,28,39,38,24,""
08,15,16,5,4,8,7,4,5,2,5,2,3,10,11,9,9,16,13,16,13,33,33,32,35,""
09,20,13,9,11,7,4,2,1,6,6,5,2,8,6,14,11,11,8,8,11,29,25,40,26,""
10,32,22,15,12,9,10,9,3,5,2,1,2,6,3,12,11,13,10,14,21,36,31,29,24,""
11,22,11,13,1,3,7,5,2,2,4,2,4,1,7,10,13,14,16,12,21,33,38,44,30,""
12,15,5,8,3,5,2,8,9,4,1,3,3,5,6,11,11,6,12,8,20,23,21,29,37,""
13,20,16,9,8,6,4,9,2,-1,5,2,6,1,8,14,13,11,14,14,15,24,27,42,31,""
14,13,10,7,13,15,6,2,4,4,4,3,4,11,6,6,15,12,13,17,12,31,23,33,30,""
15,28,16,13,22,11,11,4,4,5,7,3,6,5,3,17,7,19,20,15,1,-1,-1,-1,0,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
31,-1,-1,-1,4,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,""
[E]g$zh`}fIb,"a'k`nefkl'gl'cy"
